HolderAddress,Balance,PendingBalanceUpdate
0xb663673e6943201ee9bfc4620f14680ed5e85dde,405.3196666,No
0x6492b179e8fa9a89f18c6bb1479b667c6609dd8a,263.3466937,No
0x58a2e0c332799d20358deed3720108a9d1b73797,1099.290512,No
0xe51b5ec24836f8a1e6749427c462e066485b8acb,0.000405153,No
0xecdc1b6801732c1f0f672898947d329562cace45,5.547084348,No
0xedc6d05aa8e573161e964cb74f95f07d6efcd01e,4.00E-05,No
0x7defcbccf3c4fd84e23d19cde77330d3eb13e6a2,0.051775878,No
0x8b03615c6678f1c44c7a93e674c8e959fc6504d2,553.3128526,No
0x73187fdffc76559cbebe05d6258af35d64b67743,292.5238957,No
0x0390b405ddce923ef115a117e02a0ca68cccfea1,3332.707312,No
0x66419856f6eb867fd64da1556668d932ae8ce760,0.10541089,No
0xbc458fd259a9d1b4206eb62e2298fe15eedcded0,7.14E-05,No
0xdf91d79dfafb0f3bfacc6e136922cf7ec4bf56f4,8.26E-05,No
0xf3652520b3cbd2338c3f95620ebf9a44330bbe2d,1185.033043,No
0x8d7b761fbbb1b912b93de111814e0b71d797bec1,1.57E-05,No
0xcd1550d699d7df48002c42a04517ee69bc07cc27,5.802186847,No
0xfc92e6b153221e6c6055b95b9f616528e4f2952a,453.1730432,No
0x87b7be5b2061330e5a2bbe03e0233a493f1bf237,4.24E-05,No
0xe5b3279be1cabad065c942f0f98f76d4a9e677d9,9563.497398,No
0x3b47d968242d2730bbfd98b3b8a46500de97877e,4899.3125,No
0x0126ba24d87fee57bfe3608c4fa410ef4f72421f,0.321526807,No
0x4e6a93caa0dab50f86f17895ddef4f2e470a443c,381.6999165,No
0xbbda3cb33797f9cde75c2ab14ff2761e40a9845e,46825.39446,No
0xad759ed16b6a818137a55048de57b4060a117cda,66.61356039,No
0x20c84fd5b28cf1082fdb837bc77590f9cda282d6,232.6737038,No
0xd93d53143bb564e7a91862f9a8ab0b496d6e9d89,7.47E-05,No
0x8c0bd42871560151705f3d0a2d6714e0bd8c4a06,8915.771659,No
0x67135698731beb33f93a8f4cc79f729cf9e39a8d,6.78E-05,No
0x2ca2550f326794776e0d00b492203df81ca7add9,1.85E-10,No
0x476c5225f5c02ec7ced6bac16745ee8fee37db74,37.04293268,No
0x4b62539acffaaefca945ab05dde900ce27e29b8a,105.8564476,No
0x865a4107e72bd23d03fb19d32525fdf57d51c3b6,0.001244328,No
0x839375339b030c4a8a2f8bcedd85c308d898307a,312.3459188,No
0x1876804597a62e79e7880cd415275e40ea4908b1,305.7083713,No
0x08c836dfbcd4555a9f8787c153d7c1b5f00ffbe7,12294.64813,No
0xdf5261c7ac8a8ce613c2f3b607c117ffbd925e42,522.0163693,No
0xbefb3756b51c5463151516e415f2d43fff309bda,108.6745725,No
0x90209ec83262b85bb11ca11bb995ef09eeb059ce,49975.98672,No
0x74264aa892c5c4b596b91f961b1387f94ef3d5a1,324.2891189,No
0x27b1ff0702157a0250def372cd6ece60c6290f1d,639.7208122,No
0x17b49109a9dfe3406cf5de696d0ef53b9eb3aff1,800.1514512,No
0x58cf352e68a61ef25de209950c15dbfbb8bb65d8,0.000119744,No
0x9887bc8f3c87d8f2489f5441abe395ff0f0889d7,227513.8214,No
0x51051758a32a3bafe4bb19f99c10501f33e852d7,85.22028516,No
0x7a556db0ba711f7330f697a960633df1e0744c8c,141.2608063,No
0x5c335424d73bd1ef1512106716063d2803744641,1498.502479,No
0x385ee5caa8178ce0cf3449e926ff8a2d0a4a2e65,1409.572427,No
0x44efd9678c30f7722fa815069e83e686bf4b2b16,0.660439251,No
0xab78bfeeca73eb76570715c3b11163d38d75aca2,2.79E-05,No
0x84aa61f32bcd83b75ad7892fd4a35c701bca71e4,2703.581097,No
0x94e997b3e0d37d412a4e9f2df6cebf4f32b2eca3,561.6771236,No
0x96da38f23d240ed7bb60ab1dafae63ca6e0fb0d1,20.05283184,No
0xfe4e403d2997a21737de52d6eb2af46ecdbca0b7,2.47E-05,No
0xac4eb9209f5e682f498855cd1f5e68496153a384,67.09819333,No
0xca4c9885182e059bf162a45779e890687d79f415,38.75119276,No
0x0ee614194e8693da786fac2089a4a7f665eb958c,1.24E-05,No
0xcc1f70736e81ed903fa0e72a73a1829a1b588137,0.000136688,No
0x90ffd7f713013ccaddc71f40d72cce04f5f2b836,5.38E-06,No
0x95eb72976aa41ad84cf9c850e857f6044a109861,0.002193354,No
0x354029b0d5c417fed5f22522d3a1325b5397df8e,538.4052928,No
0xe17b2c7a32feee41a71663d428475f7b5be6a01e,6.230007432,No
0x353712aeb0d4c1f39158b70a5cdf9abfa5b27ce6,188.9174499,No
0x8cf365d5d4dc7a22c65113e3a891d51771cbff11,55.55832032,No
0x2ae0dc3c504d221af942aa37e84854aa4a73d901,0.000259536,No
0x5f20e8257bc4e8a0eae25bd826beb6cb819d7bc7,0.184024847,No
0xd457bfb53858175fd0b083985e9217bfc4b90cf3,618.7924017,No
0x8120c4becbb3b4f2778d30b3665174cadc861db1,62.83392189,No
0x6e2664672c548263fff5dcb00f9801f14f1d60ee,249.3347817,No
0x297396cc8ded01d9ddd3d8fcb819e030d654eecd,1196.228325,No
0xaf5ec856018ba125c15c48899712a2ad0beb7b1f,6.62078328,No
0xe424c28aa73be0a577cd27220237094efa91ffdd,596.3851348,No
0x51f130408c88447bff2eeed419ee2e2d196c3b9e,224.340889,No
0xbecda484faa2eb1014187eb76ad326193b7cbc93,845.8718031,No
0x3cdfb19e79e181338962faf2da431551339c8b39,31.94472749,No
0xbcd87f68565a1a6c66742925521d15258870a7cb,0.000131931,No
0x7574d51139e93dac84444d038a5d71480a309b6b,297.6827126,No
0xc7d2fde79bdae639115607a5bddd1596058e9c29,0.488231661,No
0xf9c70acecf5efcde9c8535c0d2f1bba5fbe8a98e,13.21017699,No
0xf3eea592400f8d648791ce71fee2258f0a580ee4,663.517433,No
0x4edb710d66686bae4695164c7de33aa175c05ed7,2.301650186,No
0x498439a07a19941ef8783887e77ff19d717506a4,256.6115499,No
0xa582da012a45fc26a61a134a720abc913938eed8,13.9410859,No
0x445896fafb1a504e758507f4cad6be52dc6dbabd,62.5,No
0x753aa6a8eb36d16e970a4952a8e3ab21c4b65a9d,442.3738698,No
0xf3db56dccbf6c7f5c9caf98610d1e081a42a673b,0.01013218,No
0xee608a79adaf1c4fc1415092896d58471ef28480,84464.08194,No
0x0af2f48d52bb82b61176b06531551812c34c4492,158.3705812,No
0x566a1c9b3111aed63c6a3ce9c2813d733d51b71a,500.9790334,No
0xc604458d12a3ea41f97ff4be08817d69ad042535,490.1054604,No
0x29aec2e84d9f5aa21d423ddb80e400cae1a49d48,5.59641157,No
0xed61f236af0dce885d8fe27596bde5aa115e2e09,62.5,No
0x9d3c511223b089e2e4758e18fe53d53deef7cc67,4.850244353,No
0xd6b93197d29a499863cc430e44bf9e5430d30721,0.141141245,No
0x82b77eeddf0e878540c688778035780dd20e900f,2.001346526,No
0xcfb4950ba834f122b732a05c7b654f70313ce2b3,4.28E-08,No
0x0bfcaef9d3eec80ead1e7077ba5d3c10bffa8b53,15783.24342,No
0x4c93a2b3a0cc866488f6a64d085d9eff22a5c042,2.991492344,No
0xe7fcbb38db770c7d8043170337dc2b9fc62627ee,6375.755234,No
0x49ae3f1423d5ac1d3846921ecc93f4f78161cd99,2423.501404,No
0xf2009132fa04aa2f8c83dc23fd351a7a8de9673f,5.126074851,No
0x4bdf332185426859fe41989d7bf25561aedb0b9c,8.309899139,No
0xf928e8fdf2436e3d588f1dc3c0556a615679d43f,9693.918712,No
0x6f03289532135c4bac90c572c8049235c785d88f,10937.27002,No
0x487b16d67c52aa58b1c4d610aef5b83c2209447b,10.82502534,No
0x214def7d5b7f65b7cfe9f4cf42868efa9b42517e,42.15059408,No
0x05fdbb9dddd52f476f79284371bd72d18b93160f,26.16513478,No
0x230111f82996adb12e9ab0f78f329f39b26ada5e,13.33333333,No
0x1fe0f0579b4a0f20779e1abcba663fd3b2e327c7,14152.02828,No
0xf74644944aabfd8f42e8c765a2916ae74d2b26bc,7582.558983,No
0x083ed3e4a39a8398079223f462e0ab6f3744a34f,4735.903328,No
0x99291fc4e9ab99353c9f8ea24e37c3b1e8f479a3,3700.947295,No
0xde3ddfaf74f68539b9e9ab35a1d341df5781e749,405.3210302,No
0x2900015334cb4c1f13276bf5c29a0a8c2db8b68d,2411.159971,No
0xfe75c34e331704caf23a382e959528779c7739d3,35566.66013,No
0xca7499387fe16366f1d31de3ee5bb71056b43103,18904.30892,No
0xbc097bcd67adf0f2068f7120eb202e18602503dc,70780.9625,No
0x87ae174c210e0100acd43d04d9c23c7b5d50d417,95.83483317,No
0x2d515004a2d8d93acfcee39e157bcf4290b73809,12486106.84,No
0xe4acb1a14098b48eb546e750e2bb0655f6984eff,197056.1614,No
0x58d10f5b681d11f3a493c234e3cbc46661b2f0e4,1947.674113,No
0xefc94a826f6f6b903de650c9e55051892fe7bd5d,801.4503891,No
0x181e0133126518ec65f636934773befb543953db,24970.42135,No
0x13fa1ecfc4abcf00fda7dbf89e9067083f8b2160,9345.57999,No
0xe904e93982179392a204e92fedfbc11dde1831c8,849.274875,No
0xc087c9a3f03a6918e906468ddbb4cb836881033a,201760.0867,No
0xdaae97bacc4a4888b049ecbf2164be462a1e3a3e,133666.3685,No
0x74c7a8e003ee019ff8730b0344252f730f887552,0.013389818,No
0xcf2001a16b69543fd4bfb54f1d4528b6c5307a3b,189154.6766,No
0x9ff251fd3363632626e96ce5ccc82cee6c80a732,134562.9412,No
0xf017cfc748e634a65bc20bac50124cac01a1ef83,1914.041084,No
0x9e20f1e07b7ec84df782dfdf54dd2da144047725,59968.133,No
0x9772e28ed8cb6efc17aa09b29bebe69199f761bc,0.003925268,No
0x1bf838b235def161c730b8a2aa4b186f5e3e3b21,4936.510534,No
0x66aedce18c6ef06098e14f7eede77d1b1b7f34e1,7045.579438,No
0x04ee9b474dbc10be165079c06acc619c28686868,43478.75929,No
0x69c7f1df5490f816d41fa6bb80ac79f8bd2e45b7,4995,No
0x9959478459dd868a92d9e3d331a654fff8ff156a,1630.468523,No
0xcb60704e284b910f06b23f31043b65f726308266,0.009161593,No
0x5f7df86c88eb0a68a6049ff6a3c5d149b748de15,15489.50218,No
0x5a4496703d1cf45340959440c565bbcbe28c4dd4,38300.38313,No
0x793b3ea53445ae9739c1017d728eb23a57d9d969,9990,No
0x6c47cae47647ca5b4bccf508eb5e11a73902ff95,49443.60847,No
0x5717282a32c3e09b1fbdf3437a1292cd2fa6366f,69234.30441,No
0xe640414333de7db5196b381c0c5f8523b9774bef,71928.32936,No
0x95d473bf1aa4f42e8f86fe2f0f1bfa1ad65295a2,14198.79699,No
0x1964f081ef6a7c52e00dd0cf0675ca3f98ea3699,33947.42614,No
0xa0592fe6e7ec021d7e8f03a2b40c3d30b77412d2,79618.52408,No
0xd57e5adb72156cfba34d6e2f62edf2b6a11eb55e,57345.64836,No
0xcb89b291200037fa87259568dc9e00ea836c02cf,8759.119487,No
0xc096440c91879e07deb8d7e17617823fa0942b22,39768.53739,No
0x43d7e884ec5e59ff3c7f28050d830d2536323c68,4359.877184,No
0x84670e3e4055333d2e8c06e20882321a80f28199,8637.252132,No
0x8412c1333a6ebdf868d5c7b9151952b319675097,12825.87243,No
0xf032191ae96ee3f4332eb9c497ac38d198d2d387,466.5032875,No
0xc66d372f4fc2a2bbcd24462186e462e7ec6fe990,4158.732361,No
0x45b47f188e8db9f24c56db7a2587a57333fe2ca8,14471.55718,No
0xfd5f1e510c35b494aeba642c24c7bca44a8e40e0,1522.786346,No
0x3fce4d7b8d17da355969e29ec7fe4d1ea3dfc0d8,1055.682044,No
0x7fb1fee73a5652f3676f0193a6e232816f666532,4127.868,No
0xbc19593f24bcc1540ec1ab4515423833dbcdc03b,5837.171676,No
0xc4654da314f77f42560c34ce6eb0285b87533002,5594.938908,No
0x957d12f43574049459bd99a5de209a9ce695d522,84456.0134,No
0xe04c30a489fa386f96f777a46af312107bc40e51,0.017458608,No
0xe17e6c3eaeb42212ea35753267b19d18f6ec27ea,0.011649186,No
0x3870b698c348ab731c3a6f9f0ae04221bd78cf09,26097.46778,No
0xd03af223577f7f9b9d54a9f1f18d03c47a9bca5f,25380.73356,No
0x50738f45aeb503157f2ed8eedfb417dc30849f7c,22144.1994,No
0xfd3002ce12d81c4e5f62b97f3c72f18122291a65,10320972.56,No
0x70873211cb64c1d4ec027ea63a399a7d07c4085b,30,No
,50000000,
